time_min,reactor_temperature_K,coolant_temperature_K,feed_temperature_K,reactant_concentration_mol_L,product_concentration_mol_L,feed_concentration_mol_L,feed_flow_rate_L_min,cooling_duty_kJ_min,reaction_rate_mol_L_min,conversion_fraction,heat_transfer_UA_kJ_min_K,residence_time_min,event,regime,fault_active
385.0,363.9161286489947,300.85179861511506,350.0033727283034,0.26674680514925714,0.7372816357238349,1.0003885516812792,94.26217750505567,3157.7324176464267,0.6942992228163887,0.7334890452236122,49.91200455640218,1.0583952874310651,flow_oscillation,oscillation,1
386.0,363.92587652767554,301.1912998896618,350.0156618263687,0.26207728762287635,0.7314081101853503,0.9989560882254105,93.4570850978422,3137.218775733963,0.690677213297161,0.7355100670790985,50.04404617315996,1.0691811004032363,flow_oscillation,oscillation,1
387.0,364.0086006981635,301.5391203892112,349.99706086742094,0.2611658254027105,0.7379415668783251,0.9997637503673763,92.73025361651432,3121.8027572131095,0.6868052311723878,0.7372384676728011,50.00727465235177,1.0766675794019172,flow_oscillation,oscillation,1
388.0,363.9785316813623,301.8409875509054,349.96894941225963,0.25941021929299724,0.7367382289581728,0.9996413926464613,92.47659346857633,3110.350146006108,0.6853761611166832,0.7400580656072253,50.06521650663302,1.0831453313675203,flow_oscillation,oscillation,1
389.0,364.25328441754795,301.9737269998673,349.87196313071706,0.25878540859748994,0.741382730853302,1.000151516971748,92.13981416688408,3104.929133526263,0.683489692277604,0.7413443159175718,49.95302186290736,1.08469869960987,flow_oscillation,oscillation,1
390.0,364.3115064358825,302.107873259917,349.9688385408277,0.25729376115861496,0.7408004624186071,0.9992910409789542,91.80752782960946,3103.60235184349,0.6835016167134758,0.7411812212307439,50.05535796427216,1.0872495983923973,flow_oscillation,oscillation,1
391.0,364.29962381869785,302.0667689729767,349.993948579211,0.2577090652557769,0.7439067300092393,0.9999061081734817,92.26036184213754,3108.725667874087,0.6854204134602079,0.7423425841910811,49.90937058167157,1.0860624522871045,flow_oscillation,oscillation,1
392.0,364.4491109172839,302.0445885330479,350.0211093330719,0.2557771398078116,0.7424898603660877,1.0005517282690437,92.45551498206851,3118.6229665160245,0.6883266269586436,0.7428171142287083,49.97082383106045,1.0839865135677884,flow_oscillation,oscillation,1
393.0,364.5874046276263,301.822381671131,350.01436903548216,0.25586959252253316,0.7402441750467866,0.9990935260505266,92.86432081392667,3133.7926439399635,0.6919598217011509,0.7454920781572005,49.9839232107673,1.075693747127296,flow_oscillation,oscillation,1
394.0,364.6819392927126,301.5650514554381,349.9921968249589,0.2547502445658082,0.7481748515554787,0.997759295739002,93.46961395953052,3153.7275046393497,0.6966360210987378,0.7457119206875905,50.04066288393598,1.0691523283844286,flow_oscillation,oscillation,1
395.0,364.78023147166425,301.2398302721665,349.9947606673176,0.25483656712954805,0.7447638746759883,1.0002524493145923,94.45612756023179,3177.515297873785,0.7026057789735795,0.7432973552987798,50.04331987001788,1.060210739118756,flow_oscillation,oscillation,1
396.0,364.99257973773507,300.7693291136588,350.089247406144,0.2540204138902774,0.7453186184581715,1.0008543846606783,95.1496710182908,3205.4311344545463,0.7100185238156971,0.7479237828229692,50.0150562371426,1.0509494316661778,flow_oscillation,oscillation,1
397.0,365.19949818139906,300.39615610972845,349.95054021141846,0.25670957078362916,0.7426328941201262,1.0016008751236771,96.39807679831637,3235.6018802071735,0.717403928768772,0.7455340074535212,49.988148806348015,1.0384030467949998,flow_oscillation,oscillation,1
398.0,365.18275973679994,299.8028079431764,349.9964277298476,0.2555500085031965,0.743974763471145,1.0012272911466422,97.40033293872956,3269.211021821893,0.7256427501020996,0.7429406240456022,49.93404849081657,1.0253599075012214,flow_oscillation,oscillation,1
399.0,365.55007911530987,299.3538941412087,349.9137182587428,0.2514029844462441,0.7450308638455834,0.9999037865170718,98.9197141751047,3303.1124437598805,0.7341085209486088,0.7447774569191048,49.977626818089675,1.012247275671881,flow_oscillation,oscillation,1
400.0,365.52396630138134,298.7893112454791,349.9992832997744,0.2582635808645067,0.7425045108582319,0.9986716047945369,100.29654630521698,3337.8372339029856,0.7421579526768951,0.7431316103210603,50.0033590554827,0.9996133163575117,flow_oscillation,oscillation,1
401.0,365.63715807517457,298.1922954055832,350.008740966351,0.25415050042647674,0.745134582845554,0.9998527116864654,101.3385691132389,3371.86893815341,0.7504617549209872,0.7416409525187219,50.07348618822543,0.9870541125135627,flow_oscillation,oscillation,1
402.0,365.79912005137567,297.6032443685876,349.9773690530173,0.2583335042618433,0.7432239381805998,0.9981101473409699,102.27478642170841,3404.6485867685383,0.7581153563623091,0.7404865704391635,49.91927593729548,0.9751408944591494,flow_oscillation,oscillation,1
403.0,365.65804528598113,297.0499185211119,350.06002101999553,0.26043225979741796,0.7404543238162624,0.9989972214437209,103.40151125405966,3435.635435338892,0.7658657552533101,0.7410412990877303,50.04511837085676,0.9655842303423118,flow_oscillation,oscillation,1
404.0,365.8198243140407,296.60415557793647,349.98393287349813,0.2607374295902903,0.7420164776099073,0.9982379997629964,104.66708049595144,3464.0979760692962,0.7718744397590652,0.7383170383392013,49.97354807512162,0.9548657309975124,flow_oscillation,oscillation,1
405.0,365.7882129207727,296.18428019904024,350.03331436412566,0.2630770686495147,0.7363799338265757,1.0000865107907873,105.52193821355702,3487.9855307107014,0.7789784354450594,0.7377811897156085,49.94062367120064,0.9466404652614867,flow_oscillation,oscillation,1
406.0,365.8214575867301,295.7066644328578,349.94794384320255,0.2629602914359324,0.7377786978791578,1.0005783981980167,106.55058525423668,3507.8745842751823,0.7824941355727513,0.7366452454926572,49.96858400073058,0.9389344999406736,flow_oscillation,oscillation,1
407.0,365.95508468773386,295.43116149760016,350.0113029794551,0.2673374799830447,0.734793824502504,1.0011793378097191,107.21195770360305,3523.1919825351897,0.7856888482503067,0.7342180168179149,49.95725825415336,0.9333720289691496,flow_oscillation,oscillation,1
408.0,365.9360072997231,295.2707291783621,350.01540875443624,0.26558192845523015,0.7306261903452452,1.0000705895754174,107.61231765941548,3533.9889581058674,0.7891366889587668,0.7349901487568831,50.0392530459125,0.9283329551863115,flow_oscillation,oscillation,1
409.0,365.79075037491975,295.0454547157055,349.96122964379947,0.2682536569212361,0.7330324031400651,0.9989116922069453,108.08102923112553,3539.10522802363,0.7884661221401,0.7324456970078966,50.01406032279615,0.9277439101650403,flow_oscillation,oscillation,1
410.0,365.7291974877564,295.0200168885849,350.0093570993385,0.26670287162270834,0.7292017963035117,1.0011225598701494,108.17939762675726,3538.959508547298,0.7893064545622959,0.7323811563127769,50.034181436473986,0.9250146144371922,flow_oscillation,oscillation,1
411.0,365.80061665024976,295.0212423384547,349.9807080612694,0.2687352590500757,0.730647511614237,0.9983289409151616,108.00645771606403,3533.1453614624706,0.787115110721071,0.7297407156046082,49.986779064363766,0.9260142079308394,flow_oscillation,oscillation,1
412.0,365.53908819549315,295.19114368672217,350.0692529813524,0.2711921058199788,0.7293016712141669,1.0008442011906928,107.77794768947736,3522.5581374327635,0.7839563848881502,0.7275176543829462,50.05615510551304,0.9313600565740839,flow_oscillation,oscillation,1
413.0,365.4350827196546,295.176116071632,350.03044452582884,0.2700603311747597,0.7275885109135201,1.000626576389791,107.16623531233385,3507.1934493965437,0.7795930842686337,0.7287093711312376,49.97952672237438,0.9323530815816534,flow_oscillation,oscillation,1
414.0,365.26866423747896,295.5635619692098,349.99109482665904,0.2698615776076798,0.7295017564270113,0.9972611885630567,106.40518118174532,3487.2792980838717,0.7747327683508832,0.7285798213027507,50.056338240413055,0.9385004615076226,flow_oscillation,oscillation,1
415.0,365.2019803423975,295.892424168067,349.91442303124086,0.27518742691060744,0.7255052207816833,1.0004194972723097,105.71534824112204,3463.6899345324764,0.7683843015920767,0.7284906361236841,49.921981626302845,0.946394301132149,flow_oscillation,oscillation,1
416.0,364.9663151878047,296.24838632134663,350.0214373893727,0.27408231061912236,0.7270190235522019,1.0007806810899258,104.70974311815647,3436.235514121637,0.7616280324387334,0.7272344213041655,49.96516700437473,0.9555175036482222,flow_oscillation,oscillation,1
417.0,364.88657842047803,296.65627171413723,349.91742370023803,0.2729986703276343,0.7264154267089825,1.0003020411551002,103.74906373463277,3406.282388111198,0.7537236341269525,0.7293127880345697,50.017578539148126,0.9645343773231548,flow_oscillation,oscillation,1
418.0,364.65286823790575,297.2069741442271,349.94047138319434,0.2733465168681899,0.7268134746625365,1.0010935345882164,102.41204161703408,3374.493526826346,0.7462616245830825,0.7253544346154446,49.9939615711663,0.9757049230146339,flow_oscillation,oscillation,1
419.0,364.66000629539485,297.66630711176225,350.0580933180432,0.2726816785407914,0.7304272857472532,0.9999472786239959,101.40356024543726,3341.302414866754,0.7386342896925099,0.7277780576396051,49.91742990837885,0.9865157856022342,flow_oscillation,oscillation,1
420.0,364.4706786049402,298.2665822006126,350.0188036765848,0.26795018245102414,0.7261468149010459,1.0013723874341436,100.13557001941021,3307.8596234323413,0.7302272410313642,0.7303569682766712,50.02096003041453,1.0001482230961836,flow_oscillation,oscillation,1
421.0,364.44670178648846,298.82464034572905,350.0015589224332,0.269649894165415,0.7299141898056399,0.9996101944885792,98.75945451535243,3274.904276398713,0.7218404443672313,0.7311251287870468,49.95118073961169,1.012455127797565,flow_oscillation,oscillation,1
422.0,364.2395607736701,299.42563747901283,349.89404480298913,0.26985622075669013,0.7304646584442858,1.0012199632947771,97.45613930632301,3242.7603347589597,0.7153943314855064,0.7312028057569103,50.061942494233676,1.0253870415705373,flow_oscillation,oscillation,1
423.0,364.218020916176,299.9380023633266,350.042392581315,0.26619634616223836,0.7312992836339534,0.999361423809623,96.38303255853224,3212.458944098437,0.7077979579551933,0.7340800881183035,49.95120808313825,1.0369540921923923,flow_oscillation,oscillation,1
424.0,364.01090142953626,300.53038063117987,350.0152334749561,0.2665479443329574,0.7321614465695734,0.9999988300109931,95.37410517932217,3184.7837406453373,0.7015129250905591,0.7364835902727628,49.9526468586453,1.0483209832695704,flow_oscillation,oscillation,1
425.0,364.0174868491774,300.9590906944868,350.0521177658515,0.26416783019593665,0.7356837175739742,0.9991834563738032,94.47664982416912,3160.3513544406565,0.695384883417416,0.7362376678489021,49.99060025309584,1.0597254498320676,flow_oscillation,oscillation,1
426.0,364.0723847272839,301.3128921017249,350.0823246537742,0.26377365382111545,0.73830954686269,0.9998001459378989,93.4216943655251,3140.0842155483756,0.6909374882711218,0.7356819468785039,49.98359651882872,1.0691171859794355,flow_oscillation,oscillation,1
427.0,364.0370018590566,301.6760090896575,350.0239919518451,0.2635030466211363,0.7389518536481748,1.000081387836425,92.73145813385152,3123.7987913077236,0.6873438810931941,0.7371896018716625,49.97302362651148,1.0764281193249026,flow_oscillation,oscillation,1
428.0,364.1397078747149,301.87972709795275,349.97093407590177,0.2607584782369291,0.739671707772861,0.9971303799751451,92.31884256484604,3112.7682431018825,0.6843170826882194,0.7400575173672993,50.079263060709266,1.0815894754024362,flow_oscillation,oscillation,1
429.0,364.1575742094739,301.96530807786485,350.0813615570832,0.25864337399676385,0.7413015673269322,1.0013543004655057,92.19771503443573,3106.1257624325476,0.6836290312002814,0.7417265583672645,49.96879394724685,1.0836768499869653,flow_oscillation,oscillation,1
430.0,364.22484166990256,302.04456502181125,350.08081408767816,0.25788087919503433,0.741026539676495,0.9993013675853375,91.71659036181892,3105.251398474616,0.684476080375789,0.7446160884071027,50.036319825659945,1.0868644792005093,flow_oscillation,oscillation,1
431.0,364.2855746662576,302.07025236118915,350.10298829496696,0.25634142316206354,0.7465488985302335,1.00139351950961,91.83737381053697,3109.936225123159,0.6852727183403607,0.7432956074210342,49.99698428734431,1.088790332394484,flow_oscillation,oscillation,1
432.0,364.34220572150525,302.0399217782611,350.0308253871234,0.2558139395396173,0.7443489733203508,0.9989551911056934,92.40752079882917,3120.12338324831,0.6884051140862721,0.7447539033575911,50.07063039503181,1.083287054897361,flow_oscillation,oscillation,1
433.0,364.5569760052937,301.79294697427946,349.96999973626447,0.2548766475543776,0.7451724244647584,0.9995216672385006,92.7315878266154,3134.689827544734,0.691551813959537,0.7445589550139717,49.926516727896484,1.0757508762392616,flow_oscillation,oscillation,1
434.0,364.6542798051486,301.52454374771435,350.0189876094249,0.2559133088387958,0.7443728852269496,0.99956297269239,93.60847851052128,3154.544118315304,0.6969517829145426,0.746393524234799,50.04420938693564,1.069801633005261,flow_oscillation,oscillation,1
435.0,364.90264431517323,301.1553297548984,350.06769177733963,0.25519837800340367,0.7469058872474806,1.0003871617791165,94.35048447420964,3178.6511254116585,0.7034586149397821,0.7450779672625674,50.043393805003255,1.0583739591810133,flow_oscillation,oscillation,1
436.0,364.93274225930156,300.9507220513081,349.9686959768214,0.25426827587587864,0.7440498271395012,1.000335845672886,95.18727824813888,3206.3329692343386,0.7105450048352042,0.7446749351207114,50.039430555963264,1.0501652998311075,flow_oscillation,oscillation,1
437.0,365.20884986230584,300.39147394278433,350.1620629538488,0.25642674681394373,0.7456423701674796,0.9991240755859183,96.3535171332025,3237.356905828719,0.718458441366043,0.7466333828313095,50.03925961533648,1.0364323807777107,flow_oscillation,oscillation,1
438.0,365.3089051930085,299.81184278099556,349.925626440331,0.25561522970733336,0.7455283074904371,1.0009033770984808,97.60243448105832,3269.933863880649,0.7254346037535773,0.7446385316348478,49.92464416071827,1.0233446273555729,flow_oscillation,oscillation,1
439.0,365.4680002103432,299.2922888250749,350.04362492510717,0.2575107597709337,0.7432227856089517,1.0005903110945553,98.6493507703861,3303.4787177209087,0.7342112322333096,0.7436808877161706,49.97799554947064,1.0146487043599577,flow_oscillation,oscillation,1
440.0,365.4152449575178,298.78563371156565,349.95025963814277,0.2579674324905151,0.7438426064776487,1.0003793443491806,99.85826655735966,3338.3497710886454,0.7429321140020902,0.7451657573451135,50.02401539086121,0.9991025792792285,flow_oscillation,oscillation,1
441.0,365.679423501972,298.3193523907667,350.00512114053595,0.259702446997382,0.7413798202429503,0.9999579139483636,101.34441050124065,3372.8158136583243,0.7505034795258205,0.7416807968345778,50.049414220155136,0.988831476933049,flow_oscillation,oscillation,1
442.0,365.8717532049622,297.729117810446,350.0067309718161,0.2580763363949475,0.7434833511468727,1.0007130692818516,102.32476766619942,3405.334612785075,0.7588923843591416,0.7412795900772212,49.99867850226296,0.9769475755704744,flow_oscillation,oscillation,1
443.0,365.89095349345257,297.17000007332746,349.90342319468135,0.2600647295885674,0.7413574000708602,0.9984734141433124,103.5336896517199,3436.126084256778,0.7660235580277047,0.7419432212559585,50.101129470233246,0.9641393304267548,flow_oscillation,oscillation,1
444.0,365.9307937611135,296.63315454390715,350.01938128857574,0.26151019936519093,0.7395438838405947,1.0016875701208063,104.86765199549498,3463.9076880142957,0.7728985829401722,0.7399806434614293,50.01574836435759,0.9562204450900691,flow_oscillation,oscillation,1
445.0,365.9397267158082,296.166482983963,350.00606202723384,0.2591729132717648,0.7376791230086769,0.9993317494255455,105.4788870527635,3488.7695643289394,0.7784268560615463,0.7377698895185911,49.97175983244488,0.9467562995054516,flow_oscillation,oscillation,1
446.0,366.01676512843164,295.7269204328593,349.9997585813862,0.2648265476711046,0.733571550383546,0.9999424302375945,106.40774224941745,3508.4256183320413,0.7826076420733487,0.7366131766823795,50.09618136102114,0.9388889439070461,flow_oscillation,oscillation,1
447.0,365.9501156996284,295.54974782762326,349.97249922108136,0.2675788126807229,0.7351511848526111,1.0017818962258649,107.24058236224889,3523.9151927005473,0.7861914042266122,0.7345191589027913,50.00378957749822,0.9343596801742764,flow_oscillation,oscillation,1
448.0,365.8920301442942,295.1933480475466,349.9874608732911,0.26765722137323406,0.7356692357297904,0.9993328494862316,107.50816395174411,3534.289833278629,0.7889842349863662,0.734977483855453,49.937407389391005,0.9290309563463912,flow_oscillation,oscillation,1
449.0,365.76290361224056,295.03786211010566,350.0802204998018,0.2652957995665134,0.7301420015203919,0.9991714458465664,107.9446033151475,3539.460896725874,0.7894035461032566,0.733745984863543,49.911845720288305,0.9279594543419635,flow_oscillation,oscillation,1
450.0,365.7361792243947,295.0160984361077,349.93382872866187,0.2686174428380685,0.7317443983633287,1.0011557510374984,107.76221180660883,3539.0888446061804,0.788337355250708,0.7318954882516534,50.038860826822805,0.9272130961684341,flow_oscillation,oscillation,1
451.0,365.62370421276154,295.041581113227,350.06804507937386,0.26721437645744567,0.7312392704679189,1.0009585112537802,107.862697766803,3533.2616456138016,0.7874004129201063,0.7291212442602134,49.99108242827445,0.9267309937458013,flow_oscillation,oscillation,1
452.0,365.613145203162,295.0660432252528,349.9657708155586,0.27075665895867623,0.730901299975898,1.0022874500006531,107.3823299503944,3523.0052032943076,0.7836028253804538,0.7304105255026752,49.95307277263454,0.9286203840982008,flow_oscillation,oscillation,1
453.0,365.38501278654763,295.2791838068517,350.0161598798429,0.27209560184270637,0.7286212989284323,0.9986701089775594,107.23722011605348,3507.4447954083407,0.7803619865124837,0.7279222114682264,49.91988626363245,0.9334282927125733,flow_oscillation,oscillation,1
454.0,365.40203329144856,295.55519834088346,349.99001651004136,0.27063499813088876,0.7306961310426462,0.9989703974051152,106.36332681635535,3487.7028006656783,0.7739702345045335,0.7293340720080065,50.03120965571087,0.9401120974527858,flow_oscillation,oscillation,1
455.0,365.2024440202683,295.87509483356496,349.9468425644922,0.2720897492238025,0.726237283146731,1.0004861553100763,105.7778712240746,3464.101384651525,0.768765346651088,0.7286247129709552,49.98514276313849,0.9459818527828147,flow_oscillation,oscillation,1
456.0,365.0517506668983,296.26340397873565,350.01345928944136,0.27084164036656616,0.7262441298257164,1.0006354093010184,104.83528552965072,3436.3100506208284,0.7620297856328954,0.7270338356763955,50.00082525881002,0.9565059651353568,flow_oscillation,oscillation,1
457.0,364.934563087998,296.77603796412666,350.09543951792284,0.27127681872219794,0.7261885498037385,0.9992778777297714,103.5937488399054,3406.097349573957,0.7542318984139526,0.7271227915343323,50.03918798836989,0.9653060373588382,flow_oscillation,oscillation,1
458.0,364.68144044908166,297.26240628942435,350.0361631529912,0.27084284785170476,0.7272647970805344,0.997774636812902,102.30853695884421,3374.6437792172446,0.7464851083347016,0.7270589507842483,49.974327400647546,0.9746497115241812,flow_oscillation,oscillation,1
459.0,364.6094117329473,297.7822949296179,350.02011826742097,0.27144649339528676,0.7262604388078191,0.9993800463361071,101.19037971947408,3341.6348472305776,0.7383993842626192,0.7299975896749421,50.04060481063423,0.9866524083405498,flow_oscillation,oscillation,1
460.0,364.5260133225995,298.3401717941185,349.9596966263524,0.2719155977408414,0.7291171361891942,0.9985900465099855,100.06828040869557,3308.233461297933,0.7301551508922609,0.7293202480581286,49.96404572605557,1.000610130503797,flow_oscillation,oscillation,1
461.0,364.35694926288915,298.86983328092083,350.01785709622146,0.2679268506386055,0.728999846406932,0.9977900555403838,98.83323561845171,3274.642671240385,0.7223283909511223,0.7307122591646945,50.03011764194463,1.011469344328276,flow_oscillation,oscillation,1
462.0,364.2591561718053,299.491558905395,350.0857157339992,0.2699849497805709,0.7320022745686978,0.9989948936111547,97.63565728880909,3242.77670553786,0.7148666215477635,0.7308631914056174,49.991353344358004,1.0255121438450492,flow_oscillation,oscillation,1
463.0,364.2055423088797,299.959483537368,349.97104025077374,0.26519563754112385,0.7352266133405604,1.0024892541690233,96.43518910876399,3212.221134972079,0.7072164261210829,0.7332985533497617,50.06705578058406,1.0364751503494645,flow_oscillation,oscillation,1
464.0,364.1167898462511,300.4389293213015,350.0432289225643,0.26530035537242497,0.7318385209489917,1.000621197559453,95.46643737643592,3184.859539826549,0.7012551148660844,0.7337097517565473,49.95771136026371,1.0503694961960943,flow_oscillation,oscillation,1
465.0,364.1195397158149,300.9035483976936,350.07510575739974,0.2627777980998577,0.7348118989964253,1.0001579333488346,94.25849876484342,3160.6712881471294,0.6954230850211476,0.7346474055911673,50.003288583759385,1.0601307545963723,flow_oscillation,oscillation,1
466.0,364.1470530467554,301.29301488941064,350.023057319568,0.26336606575566385,0.7368320379884091,0.9992837808848888,93.57118979774933,3139.86275068205,0.6915529153493446,0.7384565540651202,50.031641956617584,1.0695785499422101,flow_oscillation,oscillation,1
467.0,364.0714605673413,301.53908021100574,349.9891913888339,0.2615866824513562,0.7389096023104187,1.0004695363670157,93.01014733617471,3123.6450061744135,0.6870724429694829,0.7400162742784949,50.038549079459656,1.0763606309812856,flow_oscillation,oscillation,1
468.0,364.0986407148672,301.85171656610953,350.00157870611406,0.2607564720020657,0.743755041755442,1.0001897565611626,92.49093759220256,3112.0966480704587,0.6848020809269475,0.7411813676390089,50.02011576956783,1.0779609737705818,flow_oscillation,oscillation,1
469.0,364.21184864213285,302.1265922064293,349.900204620694,0.26104058731724294,0.7370805607502865,1.0009379989450533,92.09719598133707,3105.774647158674,0.6840719164502321,0.7423893339453774,50.01819435019108,1.0863789209361456,flow_oscillation,oscillation,1
470.0,364.1966350119852,302.02566435189453,350.0345932011169,0.26023422068481206,0.7440847814756985,0.9980121241703986,91.77276583891836,3105.3302711303886,0.6834372649967303,0.7424346001139134,50.01967079025903,1.085526268455888,flow_oscillation,oscillation,1
471.0,364.3827198943408,302.1482744299342,349.9725920437578,0.25636032674492854,0.740456188512616,0.9996677378437129,92.09960102135844,3110.1587061420873,0.6856962640140876,0.743625132019326,49.98678281513671,1.0860802882416405,flow_oscillation,oscillation,1
472.0,364.50892026386794,302.02382547278125,350.01587974454156,0.255532197546894,0.7432184074843906,1.0005228796669177,92.30826397801324,3120.1044031230667,0.6882892931215613,0.7438846111825896,49.98359285839267,1.081841967363031,flow_oscillation,oscillation,1
473.0,364.41994257760734,301.87079268161676,350.01157734126394,0.25647628041335363,0.744001039611859,1.0018953836254767,92.81498741431561,3134.779159815242,0.6918183284997593,0.7430643025620894,50.07663139461965,1.0781224693141878,flow_oscillation,oscillation,1
474.0,364.7341506880285,301.54663493823364,350.09056338407794,0.25427153991695645,0.744797342593921,1.0014372590804361,93.62670063267254,3155.2828606034514,0.6973675364264751,0.7448038505411824,49.96940975582701,1.0673530868257266,flow_oscillation,oscillation,1
475.0,364.8065728385106,301.31151108082,350.0299417086328,0.2546373036715589,0.7439007566725572,1.0002268730180128,94.49506780628694,3178.836634136942,0.7033813199613438,0.7445962006850004,50.0433590907056,1.0568285110068214,flow_oscillation,oscillation,1
476.0,365.00693528674685,300.9770750454208,349.92458133063343,0.2542611712652987,0.7453649080674621,0.9995374171859435,95.45317411804406,3206.5055469367903,0.7102689624057495,0.7461740471138185,50.000837535453584,1.0525229350043706,flow_oscillation,oscillation,1
477.0,365.1367752788187,300.39427939737465,349.91447659752134,0.25402701574987135,0.7468788752818736,0.9986645431496401,96.04444242593833,3237.0156904515975,0.7183252543062871,0.7452001899878696,49.983193769868684,1.0358295530462653,flow_oscillation,oscillation,1
478.0,365.306304594684,299.9070352741672,349.91091337504497,0.2569558228808325,0.7458945190810515,1.0011323159425474,97.6153928087754,3269.971057984444,0.726038876964106,0.7456144481137145,49.909062111543804,1.0238469370513514,flow_oscillation,oscillation,1
479.0,365.35004012595556,299.32350459383525,350.0194068461654,0.2563330510484061,0.7458296301486211,1.0011484952985803,98.61766651343407,3304.005901805106,0.7338247079889568,0.7439657243930836,50.01608956845242,1.0092646491656407,flow_oscillation,oscillation,1
480.0,365.7303670364665,298.79485397090366,349.97021483622933,0.2594941149646202,0.742875792912496,1.0001325193858281,99.92693262844034,3338.9596967724365,0.7425209784682132,0.7435464237689647,50.060189107651276,1.0005851394574612,flow_oscillation,oscillation,1
481.0,365.6480984654638,298.2535353702819,350.1269241614714,0.2579840270224118,0.7426672287825962,1.000170627083619,101.44804014544658,3372.5717250167677,0.7507003099458801,0.7409546457016607,49.940806606868,0.9871221261177006,flow_oscillation,oscillation,1
482.0,365.7464301407396,297.7274070830534,350.0267996402463,0.2571734272408453,0.740366484265824,1.0013747486832307,102.64112750729394,3405.6046466525345,0.7585200578634572,0.7425833878295748,49.95033364366377,0.9762670726038216,flow_oscillation,oscillation,1
483.0,366.0121535822299,297.1138011623951,349.9612195260369,0.2602987602823216,0.7396117796931626,0.9986058841562466,103.73707940194717,3436.619832833934,0.765891837359442,0.7399395570975894,49.95192173044391,0.9648036823793609,flow_oscillation,oscillation,1
484.0,365.84377835904303,296.55468592046384,350.09460844152,0.26161019150380227,0.7399481403833661,1.0008833995689324,104.81793745085375,3464.0732362556973,0.7726905136936232,0.7388205172370613,50.02192318123883,0.9554307116055245,flow_oscillation,oscillation,1
485.0,365.8941560815001,296.09001420492564,350.00731185284826,0.26189273054941864,0.7349653068473072,1.0005076617688886,105.80165556632878,3489.0465771836784,0.7780697775106731,0.7372621533223213,49.94452894847804,0.9466687718273101,flow_oscillation,oscillation,1
486.0,365.95371438313526,295.7277204708366,349.9912535058998,0.26055542387878167,0.7378661427426342,0.9992293207403279,106.46693750228764,3508.10550870041,0.7825763305528779,0.7361969864673669,49.999435457651956,0.9396925988964971,flow_oscillation,oscillation,1
487.0,366.04197499517124,295.4866602853244,350.0481082271573,0.26702503800721217,0.7359986799799866,0.999963292804381,107.27941897944521,3524.109464836812,0.7864779633804749,0.7336894905606665,49.957926992345264,0.9331874646112259,flow_oscillation,oscillation,1
488.0,365.9555113018911,295.2081240617876,350.0568434316725,0.2681405402262266,0.7356310704199057,1.0012055405644802,107.45290304466242,3534.3181707494164,0.788131001870127,0.7321832483855307,49.98562644339721,0.9306197692820104,flow_oscillation,oscillation,1
489.0,365.87426700776876,295.1521386924892,350.0088615072634,0.27110067086872125,0.7328373150999437,1.0000224802961537,107.70959821157288,3539.585611837592,0.789028427726185,0.7319239856222595,50.06406152818813,0.9279293404724005,flow_oscillation,oscillation,1
490.0,365.8517604124399,294.9614237973674,349.99745120673475,0.2685195698030914,0.7325644258713736,1.0015535646684943,108.05522198327976,3539.576870220985,0.7891309509137917,0.7311558492062504,50.04143557030645,0.9276318662046347,flow_oscillation,oscillation,1
491.0,365.8264142970121,295.0545709465101,350.0012837226829,0.2693536176519094,0.731185446722349,1.001673974495271,107.96657209309328,3533.6798729211982,0.7870443672031182,0.7299934514043755,49.9918932746678,0.9269065437888501,flow_oscillation,oscillation,1
492.0,365.6933892262701,295.08539675495086,350.0026306037956,0.26930970347733835,0.7304671766317616,1.0013666791787184,107.85212680725475,3522.978780265849,0.7842676923889819,0.7292386797098819,50.026400933984725,0.9296089974688824,flow_oscillation,oscillation,1
493.0,365.43684976516187,295.2898897865256,350.0225961141697,0.27092835225549144,0.7282666739041231,1.0017073620136716,107.53463420883391,3507.1582338763683,0.7793939022539209,0.727673266264432,49.994835579248075,0.9343580992262936,flow_oscillation,oscillation,1
494.0,365.3456895118372,295.5557546737318,350.02644677734787,0.27090195791158034,0.7276937286958481,0.9999799054516242,106.23450350416883,3487.2714804278453,0.774264422778444,0.7288240210771608,50.01226774742862,0.9398239275810485,flow_oscillation,oscillation,1
495.0,365.01065035033537,295.8089760615028,350.0331607720128,0.26813148879946147,0.7295374507744392,0.9981766828564772,105.78335598328113,3463.5112715295186,0.769036575970518,0.730908667651956,49.886341118493945,0.9471555070686835,flow_oscillation,oscillation,1
496.0,364.8692281323294,296.30407132049373,349.9896613918224,0.27262777898190443,0.726199365087296,1.0007805411094965,104.48502834264424,3436.867823067425,0.761598148561303,0.7261642038243853,50.07974684116704,0.955021678066757,flow_oscillation,oscillation,1
497.0,365.02259635630855,296.79731734121566,349.96009271476066,0.27220486163321633,0.7278492105748741,1.0015263031999864,103.69755165492143,3406.7308703514327,0.7542351701884513,0.7276170966295239,50.065229604283914,0.964957323330626,flow_oscillation,oscillation,1
498.0,364.6979157024452,297.20468659920476,349.9723117423082,0.26989226356588997,0.7268790294775563,1.0014984202756503,102.44114606591445,3375.0062792503186,0.7454641763738401,0.7285729037490117,49.99193236478155,0.9753936021828735,flow_oscillation,oscillation,1
