,X,Y,Z,color_category
946,5.846649121978002,9.225863909959973,-1.8797144673655153,B
947,10.707512210905104,3.0608357474139756,7.6382034235757725,H
948,12.07119598902571,7.010111917040757,4.733929678684218,G
949,-6.1847528067290565,9.05167534505625,-8.352118999228177,E
950,-6.088765840613731,1.8651312941719602,-8.579184469222133,E
951,-0.22989850077612198,4.637970797123545,-10.937616439241822,F
952,6.235301037368362,12.512552756057362,0.5002045235302957,B
953,9.541722630407016,15.311678844234576,9.26162055236951,H
954,-5.948272774367985,20.99759518961371,6.069427452713945,D
955,-3.6406471012785064,19.589279561029173,7.449676863887487,D
956,-9.585947636899153,13.54389323718268,-1.6373481929902765,E
957,2.0758092126159795,8.792849088531595,-4.665156330200938,A
958,6.327718441044883,13.481806788754191,-0.14138423182225954,B
959,7.324425821540859,16.411006601563685,-9.021001952498409,F
960,3.9192268713441227,2.656264037792923,-3.9623928763338214,A
961,-5.8841347805047794,8.433239032639229,-8.682692336639088,E
962,5.167594300961919,17.67932500480365,4.727022543124965,B
963,-4.1857120742308265,8.108035058846587,7.151118593254741,D
964,3.0444545205944338,11.929761988976828,6.743308646837168,C
965,-1.9073484958029938,12.385595971892263,7.920845266905543,C
966,5.421245973262802,4.001953182782443,-10.082624516125067,F
967,2.429355643271589,7.38526239076265,6.989616491447241,C
968,-8.128171138545609,7.075011544329657,-5.936282692973766,E
969,-8.667182648522788,0.3008037971403529,2.1662543658368048,D
970,-0.2728399966538721,0.41146056136613934,-10.913331914431641,F
971,7.563045651733712,17.628554553681337,11.419352515001819,H
972,6.852714059095037,5.676308806089855,-9.328855774083785,F
973,6.100981964446075,10.762266094574228,3.075406662129397,B
974,1.4922373891055358,6.253443272465766,-4.9304159562855485,A
975,4.520896351251864,19.961054781238506,5.708331054106477,C
976,-6.241473768127222,5.262063711460646,-8.064766064313686,E
977,2.30834093267494,8.917662076353702,-4.653594818271037,A
978,-9.337661002426946,18.4770784284946,0.3383391164355864,D
979,-6.414993073842727,17.866375136981752,-8.0842159364311,E
980,-0.011922870579957348,3.8977866523427953,7.912357068563939,C
981,9.872472577836529,16.731604235457255,-6.7350989078455425,G
982,4.783355335687221,9.831508971676662,-2.9922165197158352,A
983,3.4962034218886404,10.30179055296738,-4.180999301110406,A
984,6.439555007182561,2.8709741195110428,-9.661792108548111,F
985,-9.281969725464064,1.6113915540058756,0.36822966546197566,D
986,2.153871359894274,15.281822512365265,-10.988121185729545,F
987,-7.19459388796583,10.409648191356812,5.15445451367405,D
988,5.06909284484563,9.206949885380329,4.6987410600090405,B
989,12.194739845942758,15.464772945513465,-1.467950215989095,G
990,11.60459743422118,16.163712582927044,-4.030612154337186,G
991,2.90921483357148,3.229333913357949,-10.928896251616102,F
992,4.210604399045784,12.952377784032421,6.137394425760427,C
993,-6.735031680335687,2.873748941832712,-7.663850527950656,E
994,-2.2278077872331092,15.84758338619585,7.830655200000117,C
995,4.1803003469520315,13.94271236753779,-3.630134965672695,A
996,9.489812017202352,19.977749017801262,9.54390511342836,H
997,5.974798483766877,1.4445357856141985,-1.6893200114630715,B
998,6.019360026100374,1.145003689040419,12.331592990394782,H
999,-7.974144589153867,5.769142626020657,4.427781930027117,D
